测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_rsyslog_function_facility,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_facility/2023-05-22-22:42:30.log,None
,oe_test_rsyslog_function_imfile,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_imfile/2023-05-22-23:17:26.log,None
,oe_test_rsyslog_function_postgreSQL,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_postgreSQL/2023-05-22-22:39:46.log,None
,oe_test_rsyslog_function_priority,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_priority/2023-05-22-22:34:43.log,None
,oe_test_rsyslog_function_rainerscript,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_rainerscript/2023-05-22-22:36:45.log,None
,oe_test_rsyslog_function_shell,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_shell/2023-05-22-22:31:18.log,None
,oe_test_rsyslog_function_template,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_template/2023-05-22-22:26:53.log,None
,oe_test_rsyslog_function_wildcard,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_wildcard/2023-05-22-22:45:30.log,None
,oe_test_rsyslog_parameter01,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter01/2023-05-22-22:27:14.log,None
,oe_test_rsyslog_parameter02,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter02/2023-05-22-22:46:07.log,None
,oe_test_rsyslog_parameter03,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter03/2023-05-22-22:45:55.log,None
,oe_test_rsyslog_parameter04,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter04/2023-05-22-22:36:30.log,None
,oe_test_rsyslog_reliability_operation,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_operation/2023-05-22-22:39:42.log,None
,oe_test_rsyslog_reliability_restart,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_restart/2023-05-22-22:32:09.log,None
,oe_test_service_rsyslog,success,./mugen-riscv/logs/rsyslog/oe_test_service_rsyslog/2023-05-22-22:26:17.log,None
FS_Directory,oe_test_FSIO_dir_access,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access/2023-04-28-21:45:45.log,None
,oe_test_FSIO_dir_access_bin,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_bin/2023-04-28-21:46:14.log,None
,oe_test_FSIO_dir_access_lib64,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_lib64/2023-04-28-21:47:46.log,None
,oe_test_FSIO_dir_access_lostfound,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_lostfound/2023-04-28-21:48:04.log,None
,oe_test_FSIO_dir_access_media,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_media/2023-04-28-21:48:25.log,None
,oe_test_FSIO_dir_access_mnt,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_mnt/2023-04-28-21:48:44.log,None
,oe_test_FSIO_dir_access_opt,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_opt/2023-04-28-21:49:05.log,None
,oe_test_FSIO_dir_access_run,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_run/2023-04-28-21:50:06.log,None
,oe_test_FSIO_dir_access_srv,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_srv/2023-04-28-21:50:50.log,None
,oe_test_FSIO_dir_access_sys,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sys/2023-04-28-21:51:10.log,None
,oe_test_FSIO_dir_access_tmp,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_tmp/2023-04-28-21:51:28.log,None
,oe_test_FSIO_dir_access_usr,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_usr/2023-04-28-21:51:46.log,None
,oe_test_FSIO_dir_bash_umask,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_bash_umask/2023-04-28-21:52:32.log,None
,oe_test_FSIO_dir_check_basic_info,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_check_basic_info/2023-04-28-21:52:59.log,None
,oe_test_FSIO_dir_chmod,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_chmod/2023-04-28-21:53:28.log,None
,oe_test_FSIO_dir_chown,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_chown/2023-04-28-21:54:13.log,None
,oe_test_FSIO_dir_create,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create/2023-04-28-21:54:43.log,None
,oe_test_FSIO_dir_create_infs,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_infs/2023-04-28-21:55:10.log,None
,oe_test_FSIO_dir_create_long_dirname,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_long_dirname/2023-04-28-21:56:12.log,None
,oe_test_FSIO_dir_mv_cp_1,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_mv_cp_1/2023-04-28-21:57:11.log,None
,oe_test_FSIO_dir_mv_cp_2,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_mv_cp_2/2023-04-28-21:57:38.log,None
,oe_test_FSIO_dir_rm,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_rm/2023-04-28-21:58:04.log,None
,oe_test_FSIO_dir_umask,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask/2023-04-28-21:59:08.log,None
ndisc6,oe_test_ndisc6_addr2name,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_addr2name/2023-04-26-11:04:24.log,None
,oe_test_ndisc6_ndisc6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_ndisc6/2023-04-26-11:10:13.log,None
,oe_test_ndisc6_rdnssd,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdnssd/2023-04-26-11:15:14.log,None
,oe_test_ndisc6_rltraceroute6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rltraceroute6/2023-04-26-11:17:37.log,None
,oe_test_ndisc6_tcpspray,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcpspray/2023-04-26-11:20:13.log,None
,oe_test_ndisc6_tcptraceroute6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcptraceroute6/2023-04-26-11:22:45.log,None
,oe_test_ndisc6_tracert6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tracert6/2023-04-26-11:25:21.log,None
net-snmp,oe_test_service_snmpd,success,./mugen-riscv/logs/net-snmp/oe_test_service_snmpd/2023-04-26-11:00:51.log,None
,oe_test_service_snmptrapd,success,./mugen-riscv/logs/net-snmp/oe_test_service_snmptrapd/2023-04-26-11:03:39.log,None
nftables,oe_test_iptables_to_nftables,success,./mugen-riscv/logs/nftables/oe_test_iptables_to_nftables/2023-04-26-11:39:29.log,None
open-iscsi,oe_test_service_iscsi,success,./mugen-riscv/logs/open-iscsi/oe_test_service_iscsi/2023-04-26-12:23:33.log,None
,oe_test_socket_iscsid,success,./mugen-riscv/logs/open-iscsi/oe_test_socket_iscsid/2023-04-26-13:15:43.log,None
openscap,oe_test_ensure_security_compliance,success,./mugen-riscv/logs/openscap/oe_test_ensure_security_compliance/2023-04-26-13:43:19.log,None
,oe_test_fix_anisible,success,./mugen-riscv/logs/openscap/oe_test_fix_anisible/2023-04-26-13:45:31.log,None
,oe_test_openscap_01,success,./mugen-riscv/logs/openscap/oe_test_openscap_01/2023-04-26-13:06:00.log,None
,oe_test_scanning_system,success,./mugen-riscv/logs/openscap/oe_test_scanning_system/2023-05-19-23:41:29.log,None
os-storage,oe_test_storage_DevMgmt_fstrim,success,./mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_fstrim/2023-04-28-11:40:49.log,None
,oe_test_storage_Mutipath_configure_parameter,success,./mugen-riscv/logs/os-storage/oe_test_storage_Mutipath_configure_parameter/2023-04-28-06:41:16.log,None
,oe_test_storage_Mutipath_initramfs,success,./mugen-riscv/logs/os-storage/oe_test_storage_Mutipath_initramfs/2023-05-25-01:40:16.log,None
,oe_test_storage_btrfs_001,success,./mugen-riscv/logs/os-storage/oe_test_storage_btrfs_001/2023-04-28-11:41:27.log,None
,oe_test_storage_diskpartiton_parted_create,success,./mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_parted_create/2023-04-28-07:18:25.log,None
,oe_test_storage_diskpartiton_parted_delete,success,./mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_parted_delete/2023-04-28-07:05:05.log,None
,oe_test_storage_diskpartiton_parted_view,success,./mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_parted_view/2023-04-28-06:47:17.log,None
,oe_test_storage_diskpartiton_view_lsblk,success,./mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_view_lsblk/2023-04-28-06:59:07.log,None
,oe_test_storage_ext3_mount,success,./mugen-riscv/logs/os-storage/oe_test_storage_ext3_mount/2023-06-25-04:08:03.log,None
,oe_test_storage_ext4_create,success,./mugen-riscv/logs/os-storage/oe_test_storage_ext4_create/2023-04-28-07:01:32.log,None
,oe_test_storage_ext4_resize,success,./mugen-riscv/logs/os-storage/oe_test_storage_ext4_resize/2023-04-28-06:40:49.log,None
,oe_test_storage_fileCMD_cd,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_cd/2023-04-28-07:19:26.log,None
,oe_test_storage_fileCMD_chmod,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_chmod/2023-04-28-06:57:49.log,None
,oe_test_storage_fileCMD_chown,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_chown/2023-04-28-07:10:58.log,None
,oe_test_storage_fileCMD_cp,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_cp/2023-04-28-06:52:59.log,None
,oe_test_storage_fileCMD_df,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_df/2023-04-28-07:04:09.log,None
,oe_test_storage_fileCMD_file,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_file/2023-04-28-06:32:29.log,None
,oe_test_storage_fileCMD_grep,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_grep/2023-04-28-07:12:34.log,None
,oe_test_storage_fileCMD_gzip,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_gzip/2023-04-28-06:58:04.log,None
,oe_test_storage_fileCMD_ln,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_ln/2023-04-28-06:45:56.log,None
,oe_test_storage_fileCMD_ls,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_ls/2023-04-28-06:58:21.log,None
,oe_test_storage_fileCMD_mkdir,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_mkdir/2023-04-28-07:01:15.log,None
,oe_test_storage_fileCMD_mv,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_mv/2023-04-28-06:42:52.log,None
,oe_test_storage_fileCMD_rmdir,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_rmdir/2023-04-28-06:57:32.log,None
,oe_test_storage_fileCMD_sort,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_sort/2023-04-28-07:14:12.log,None
,oe_test_storage_fileCMD_tar,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_tar/2023-04-28-06:52:32.log,None
,oe_test_storage_fileCMD_touch,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_touch/2023-04-28-07:11:16.log,None
,oe_test_storage_fileCMD_unzip,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_unzip/2023-04-28-07:09:35.log,None
,oe_test_storage_fileCMD_wc,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_wc/2023-04-28-07:19:41.log,None
,oe_test_storage_fileCMD_zip,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_zip/2023-04-28-07:14:55.log,None
,oe_test_storage_fileaccess_bashrc,success,./mugen-riscv/logs/os-storage/oe_test_storage_fileaccess_bashrc/2023-04-28-06:56:41.log,None
,oe_test_storage_lvm_VG_transfer,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_VG_transfer/2023-04-28-11:36:21.log,None
,oe_test_storage_lvm_activation,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_activation/2023-04-28-06:48:19.log,None
,oe_test_storage_lvm_help_info,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_help_info/2023-04-28-06:53:16.log,None
,oe_test_storage_lvm_print,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_print/2023-04-28-07:10:26.log,None
,oe_test_storage_lvm_print_history,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_print_history/2023-04-28-06:51:00.log,None
,oe_test_storage_lvm_print_info,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_print_info/2023-04-28-07:02:44.log,None
,oe_test_storage_lvm_pvs,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_pvs/2023-04-28-07:05:36.log,None
,oe_test_storage_lvm_rename,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_rename/2023-04-28-06:37:44.log,None
,oe_test_storage_lvm_rename_VG,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_rename_VG/2023-04-28-06:40:21.log,None
,oe_test_storage_lvm_resize_PV,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_resize_PV/2023-04-28-07:15:15.log,None
,oe_test_storage_lvm_set_lvconvert_volume,success,./mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_volume/2023-04-28-11:36:47.log,None
,oe_test_storage_mount_prevent_copy,success,./mugen-riscv/logs/os-storage/oe_test_storage_mount_prevent_copy/2023-04-28-06:46:13.log,None
,oe_test_storage_mount_private,success,./mugen-riscv/logs/os-storage/oe_test_storage_mount_private/2023-04-28-06:43:08.log,None
,oe_test_storage_mount_shared,success,./mugen-riscv/logs/os-storage/oe_test_storage_mount_shared/2023-04-28-06:37:14.log,None
,oe_test_storage_nfs_RPC,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_RPC/2023-04-28-08:13:08.log,None
,oe_test_storage_nfs_exportfs,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_exportfs/2023-04-28-08:28:38.log,None
,oe_test_storage_nfs_modify_port,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_modify_port/2023-04-28-07:59:35.log,None
,oe_test_storage_nfs_mount_RW,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_mount_RW/2023-04-28-09:00:27.log,None
,oe_test_storage_nfs_repeat_restart,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_repeat_restart/2023-05-19-19:05:27.log,None
,oe_test_storage_nfs_rpcinfo,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_rpcinfo/2023-04-28-08:15:04.log,None
,oe_test_storage_nfs_showmount,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_showmount/2023-04-28-08:01:34.log,None
,oe_test_storage_nfs_start_server,success,./mugen-riscv/logs/os-storage/oe_test_storage_nfs_start_server/2023-04-28-09:41:00.log,None
patchutils,oe_test_patchutils_combinediff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_combinediff_02/2023-04-26-15:37:07.log,None
,oe_test_patchutils_filterdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_01/2023-04-26-15:38:18.log,None
,oe_test_patchutils_filterdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_02/2023-04-26-15:39:26.log,None
,oe_test_patchutils_filterdiff_03,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_03/2023-04-26-15:40:28.log,None
,oe_test_patchutils_flipdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_flipdiff_02/2023-04-26-15:42:35.log,None
,oe_test_patchutils_grepdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_01/2023-04-26-15:43:38.log,None
,oe_test_patchutils_grepdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_02/2023-04-26-15:44:41.log,None
,oe_test_patchutils_grepdiff_03,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_03/2023-04-26-15:45:42.log,None
,oe_test_patchutils_grepdiff_04,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_04/2023-04-26-15:46:45.log,None
,oe_test_patchutils_interdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_interdiff_02/2023-04-26-15:49:03.log,None
,oe_test_patchutils_lsdiff_01,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_01/2023-04-26-15:50:15.log,None
,oe_test_patchutils_lsdiff_02,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_02/2023-04-26-15:51:21.log,None
,oe_test_patchutils_lsdiff_03,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_03/2023-04-26-15:52:34.log,None
,oe_test_patchutils_lsdiff_04,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_04/2023-04-26-15:53:51.log,None
,oe_test_patchutils_splitdiff,success,./mugen-riscv/logs/patchutils/oe_test_patchutils_splitdiff/2023-04-26-15:54:57.log,None
pcp,oe_test_dbpmda,success,./mugen-riscv/logs/pcp/oe_test_dbpmda/2023-04-27-23:52:51.log,None
,oe_test_pcp,success,./mugen-riscv/logs/pcp/oe_test_pcp/2023-04-27-23:56:18.log,None
,oe_test_pcp-summary_pcp-vmstat_pmcd_wait,success,./mugen-riscv/logs/pcp/oe_test_pcp-summary_pcp-vmstat_pmcd_wait/2023-04-28-01:16:41.log,None
,oe_test_pcp_pcp-import-collectl2pcp,success,./mugen-riscv/logs/pcp/oe_test_pcp_pcp-import-collectl2pcp/2023-04-28-02:21:00.log,None
,oe_test_pcp_pcp-import-iostat2pcp,success,./mugen-riscv/logs/pcp/oe_test_pcp_pcp-import-iostat2pcp/2023-04-28-02:30:54.log,None
,oe_test_pcp_pcp-import-mrtg2pcp,success,./mugen-riscv/logs/pcp/oe_test_pcp_pcp-import-mrtg2pcp/2023-04-28-02:34:01.log,None
,oe_test_pcp_pcp-import-sar2pcp,success,./mugen-riscv/logs/pcp/oe_test_pcp_pcp-import-sar2pcp/2023-04-28-02:36:45.log,None
,oe_test_pmconfig_pmie_check,success,./mugen-riscv/logs/pcp/oe_test_pmconfig_pmie_check/2023-04-28-01:20:58.log,None
,oe_test_pmdate,success,./mugen-riscv/logs/pcp/oe_test_pmdate/2023-04-28-00:00:04.log,None
,oe_test_pmdumplog_01,success,./mugen-riscv/logs/pcp/oe_test_pmdumplog_01/2023-04-28-00:03:14.log,None
,oe_test_pmdumplog_02,success,./mugen-riscv/logs/pcp/oe_test_pmdumplog_02/2023-04-28-00:06:34.log,None
,oe_test_pmevent_01,success,./mugen-riscv/logs/pcp/oe_test_pmevent_01/2023-04-28-00:10:18.log,None
,oe_test_pmfind_pmgenmap_pmie2col_pminfo_01,success,./mugen-riscv/logs/pcp/oe_test_pmfind_pmgenmap_pmie2col_pminfo_01/2023-04-28-00:18:11.log,None
,oe_test_pminfo_02,success,./mugen-riscv/logs/pcp/oe_test_pminfo_02/2023-04-28-00:21:55.log,None
,oe_test_pminfo_03,success,./mugen-riscv/logs/pcp/oe_test_pminfo_03/2023-04-28-00:25:08.log,None
,oe_test_pmjson,success,./mugen-riscv/logs/pcp/oe_test_pmjson/2023-04-28-00:28:17.log,None
,oe_test_pmlogconf_pmlogsize,success,./mugen-riscv/logs/pcp/oe_test_pmlogconf_pmlogsize/2023-04-28-00:34:52.log,None
,oe_test_pmlogger_daily_02,success,./mugen-riscv/logs/pcp/oe_test_pmlogger_daily_02/2023-04-28-01:39:35.log,None
,oe_test_pmlogger_merge_pmlogger_rewrite,success,./mugen-riscv/logs/pcp/oe_test_pmlogger_merge_pmlogger_rewrite/2023-04-28-01:52:31.log,None
,oe_test_pmloglabel,success,./mugen-riscv/logs/pcp/oe_test_pmloglabel/2023-04-28-00:38:02.log,None
,oe_test_pmlogreduce_pmpause_pmpost_pmsleep,success,./mugen-riscv/logs/pcp/oe_test_pmlogreduce_pmpause_pmpost_pmsleep/2023-04-28-01:56:33.log,None
,oe_test_pmlogsummary_01,success,./mugen-riscv/logs/pcp/oe_test_pmlogsummary_01/2023-04-28-00:41:16.log,None
,oe_test_pmlogsummary_02,success,./mugen-riscv/logs/pcp/oe_test_pmlogsummary_02/2023-04-28-00:45:28.log,None
,oe_test_pmprobe_02,success,./mugen-riscv/logs/pcp/oe_test_pmprobe_02/2023-04-28-00:52:56.log,None
,oe_test_pmpython_mkaf_pcp-python,success,./mugen-riscv/logs/pcp/oe_test_pmpython_mkaf_pcp-python/2023-04-28-00:56:04.log,None
,oe_test_pmstat,success,./mugen-riscv/logs/pcp/oe_test_pmstat/2023-04-28-00:59:19.log,None
,oe_test_pmstore_install-sh,success,./mugen-riscv/logs/pcp/oe_test_pmstore_install-sh/2023-04-28-01:04:26.log,None
,oe_test_pmval_01,success,./mugen-riscv/logs/pcp/oe_test_pmval_01/2023-04-28-01:07:34.log,None
,oe_test_service_pmcd,success,./mugen-riscv/logs/pcp/oe_test_service_pmcd/2023-04-28-02:39:49.log,None
,oe_test_service_pmie,success,./mugen-riscv/logs/pcp/oe_test_service_pmie/2023-04-28-02:43:40.log,None
,oe_test_service_pmlogger,success,./mugen-riscv/logs/pcp/oe_test_service_pmlogger/2023-04-28-02:48:02.log,None
,oe_test_service_pmproxy,success,./mugen-riscv/logs/pcp/oe_test_service_pmproxy/2023-04-28-02:53:56.log,None
pesign,oe_test_pesign_authvar,success,./mugen-riscv/logs/pesign/oe_test_pesign_authvar/2023-04-26-19:11:12.log,None
,oe_test_pesign_base_01,success,./mugen-riscv/logs/pesign/oe_test_pesign_base_01/2023-04-26-19:07:15.log,None
,oe_test_pesign_pesign-client_01,success,./mugen-riscv/logs/pesign/oe_test_pesign_pesign-client_01/2023-04-26-19:13:15.log,None
,oe_test_pesign_pesign-client_02,success,./mugen-riscv/logs/pesign/oe_test_pesign_pesign-client_02/2023-04-26-19:15:09.log,None
,oe_test_service_pesign,success,./mugen-riscv/logs/pesign/oe_test_service_pesign/2023-04-26-19:00:26.log,None
policycoreutils,oe_test_service_selinux-autorelabel,success,./mugen-riscv/logs/policycoreutils/oe_test_service_selinux-autorelabel/2023-04-26-19:46:57.log,None
,oe_test_service_selinux-autorelabel-mark,success,./mugen-riscv/logs/policycoreutils/oe_test_service_selinux-autorelabel-mark/2023-04-26-19:46:38.log,None
,oe_test_target_selinux-autorelabel,success,./mugen-riscv/logs/policycoreutils/oe_test_target_selinux-autorelabel/2023-04-26-19:47:15.log,None
qemu,oe_test_service_qemu-pr-helper,success,./mugen-riscv/logs/qemu/oe_test_service_qemu-pr-helper/2023-04-26-20:40:56.log,None
,oe_test_socket_qemu-pr-helper,success,./mugen-riscv/logs/qemu/oe_test_socket_qemu-pr-helper/2023-04-26-20:43:00.log,None
qpdf,oe_test_qpdf_qpdf_04,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_04/2023-04-26-20:50:40.log,None
,oe_test_qpdf_qpdf_05,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_05/2023-04-26-20:51:47.log,None
,oe_test_qpdf_qpdf_06,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_06/2023-04-26-20:52:55.log,None
,oe_test_qpdf_qpdf_07,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_07/2023-04-26-20:54:02.log,None
,oe_test_qpdf_qpdf_09,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_qpdf_09/2023-04-26-20:56:15.log,None
,oe_test_qpdf_zlib-flate,success,./mugen-riscv/logs/qpdf/oe_test_qpdf_zlib-flate/2023-04-26-20:58:32.log,None
quota,oe_test_service_rpc-rquotad,success,./mugen-riscv/logs/quota/oe_test_service_rpc-rquotad/2023-04-26-21:20:05.log,None
rasdaemon,oe_test_service_rasdaemon,success,./mugen-riscv/logs/rasdaemon/oe_test_service_rasdaemon/2023-04-26-22:22:55.log,None
rdma-core,oe_test_service_srp_daemon,success,./mugen-riscv/logs/rdma-core/oe_test_service_srp_daemon/2023-04-26-22:36:27.log,None
rpmdevtools,oe_test_rpmdevtools_rpmdev-bumpspec,success,./mugen-riscv/logs/rpmdevtools/oe_test_rpmdevtools_rpmdev-bumpspec/2023-04-27-00:10:37.log,None
,oe_test_rpmdevtools_rpmdev-rmdevelrpms,success,./mugen-riscv/logs/rpmdevtools/oe_test_rpmdevtools_rpmdev-rmdevelrpms/2023-04-26-23:36:32.log,None
,oe_test_rpmdevtools_rpmdev-vercmp,success,./mugen-riscv/logs/rpmdevtools/oe_test_rpmdevtools_rpmdev-vercmp/2023-04-26-23:38:28.log,None
,oe_test_rpmdevtools_rpmdev-wipetree,success,./mugen-riscv/logs/rpmdevtools/oe_test_rpmdevtools_rpmdev-wipetree/2023-07-12-13_51_35.log,受 qemu 运行速度影响，手动重测通过
ruby,oe_test_gem,success,./mugen-riscv/logs/ruby/oe_test_gem/2023-04-27-00:43:44.log,None
,oe_test_irb_02,success,./mugen-riscv/logs/ruby/oe_test_irb_02/2023-04-27-00:47:47.log,None
,oe_test_rake_01,success,./mugen-riscv/logs/ruby/oe_test_rake_01/2023-04-27-00:52:30.log,None
,oe_test_rake_02,success,./mugen-riscv/logs/ruby/oe_test_rake_02/2023-04-27-00:54:36.log,None
,oe_test_rake_03,success,./mugen-riscv/logs/ruby/oe_test_rake_03/2023-04-27-00:56:40.log,None
,oe_test_rdoc_02,success,./mugen-riscv/logs/ruby/oe_test_rdoc_02/2023-04-27-01:01:48.log,None
,oe_test_ri,success,./mugen-riscv/logs/ruby/oe_test_ri/2023-04-27-01:04:43.log,None
samba,oe_test_service_ctdb,success,./mugen-riscv/logs/samba/oe_test_service_ctdb/2023-04-27-02:00:54.log,None
sanlock,oe_test_sanlock_base_01,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_01/2023-04-27-02:17:29.log,None
,oe_test_sanlock_base_02,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_02/2023-04-27-02:20:12.log,None
,oe_test_sanlock_base_03,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_03/2023-04-27-02:22:26.log,None
,oe_test_sanlock_base_04,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_04/2023-04-27-02:24:41.log,None
,oe_test_sanlock_sanlk-reset_01,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_sanlk-reset_01/2023-04-27-02:29:19.log,None
,oe_test_sanlock_sanlk-reset_02,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_sanlk-reset_02/2023-04-27-02:32:13.log,None
,oe_test_sanlock_sanlk_resetd,success,./mugen-riscv/logs/sanlock/oe_test_sanlock_sanlk_resetd/2023-04-27-02:35:36.log,None
smoke-basic-os,oe_test_IPV6_traceroute6_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_01/2023-04-29-07:35:31.log,None
,oe_test_IPV6_traceroute6_tracepath6,success,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_tracepath6/2023-04-29-07:37:30.log,None
,oe_test_IPVLAN_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_IPVLAN_07/2023-04-29-09:57:09.log,None
,oe_test_os-prober_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_os-prober_02/2023-05-26-00:04:17.log,None
